Machine ID,Date,Uptime (minutes),Downtime (minutes),Ideal Cycle Time (seconds),Actual Cycle Time (seconds),Total Units Produced,Defective Units
Machine_3,1/1/2025,332,24,33,66,411,30
Machine_1,1/2/2025,441,57,30,71,216,4
Machine_4,1/3/2025,320,21,59,46,233,37
Machine_1,1/4/2025,347,57,59,47,157,2
Machine_1,1/5/2025,447,57,34,57,143,22
Machine_2,1/6/2025,427,21,52,59,272,36
Machine_4,1/7/2025,435,48,55,69,259,36
Machine_4,1/8/2025,434,51,39,75,272,9
Machine_2,1/9/2025,444,41,51,64,416,9
Machine_3,1/10/2025,427,5,34,51,402,18
Machine_1,1/11/2025,332,14,33,54,248,16
Machine_5,1/12/2025,475,53,31,59,179,20
Machine_1,1/13/2025,414,42,49,56,473,13
Machine_1,1/14/2025,418,59,39,47,312,8
Machine_3,1/15/2025,321,36,55,53,302,45
Machine_1,1/16/2025,457,32,48,70,351,0
Machine_2,1/17/2025,337,7,55,46,328,44
Machine_2,1/18/2025,408,52,30,75,263,12
Machine_4,1/19/2025,350,59,53,53,326,3
Machine_5,1/20/2025,307,43,34,46,246,0
Machine_1,1/21/2025,326,43,42,43,119,48
Machine_1,1/22/2025,326,4,33,41,146,39
Machine_3,1/23/2025,320,38,45,62,332,31
Machine_2,1/24/2025,329,3,53,48,404,33
Machine_5,1/25/2025,396,5,45,65,113,27
Machine_4,1/26/2025,327,44,52,53,242,30
Machine_2,1/27/2025,410,31,31,50,100,7
Machine_4,1/28/2025,360,51,46,39,472,38
Machine_3,1/29/2025,347,29,57,69,153,25
Machine_3,1/30/2025,446,46,56,46,473,33
Machine_1,1/31/2025,303,34,49,59,358,2
Machine_5,2/1/2025,334,54,53,55,243,49
Machine_4,2/2/2025,348,39,41,70,111,11
Machine_2,2/3/2025,316,51,47,57,429,0
Machine_3,2/4/2025,471,15,32,50,323,43
Machine_1,2/5/2025,457,12,57,73,371,4
Machine_1,2/6/2025,345,49,30,79,457,29
Machine_4,2/7/2025,416,59,30,76,255,29
Machine_3,2/8/2025,305,41,58,73,472,16
Machine_5,2/9/2025,398,29,48,48,107,47
Machine_3,2/10/2025,423,18,40,65,221,46
Machine_4,2/11/2025,336,16,34,39,447,22
Machine_4,2/12/2025,323,55,41,69,263,14
Machine_3,2/13/2025,392,18,32,57,189,36
Machine_4,2/14/2025,345,27,30,63,235,20
Machine_3,2/15/2025,394,57,30,77,285,13
Machine_2,2/16/2025,398,54,37,45,415,1
Machine_3,2/17/2025,415,25,39,52,277,10
Machine_3,2/18/2025,459,36,40,46,127,38
Machine_4,2/19/2025,460,25,41,43,319,37
Machine_4,2/20/2025,366,52,58,44,456,33
Machine_1,2/21/2025,427,22,42,78,140,37
Machine_1,2/22/2025,317,8,41,51,327,49
Machine_2,2/23/2025,324,11,43,72,291,33
Machine_1,2/24/2025,353,52,31,41,244,17
Machine_3,2/25/2025,357,0,58,47,300,29
Machine_4,2/26/2025,366,57,48,74,311,14
Machine_1,2/27/2025,403,57,47,76,319,26
Machine_1,2/28/2025,473,0,32,43,339,33
Machine_2,3/1/2025,323,46,52,61,496,37
Machine_2,3/2/2025,413,33,46,36,145,32
Machine_3,3/3/2025,331,31,55,39,134,23
Machine_4,3/4/2025,474,53,37,63,352,14
Machine_2,3/5/2025,385,47,58,71,489,29
Machine_1,3/6/2025,450,24,55,72,181,41
Machine_4,3/7/2025,426,39,39,53,470,16
Machine_4,3/8/2025,454,44,55,42,355,4
Machine_1,3/9/2025,429,52,59,79,296,28
Machine_2,3/10/2025,316,0,31,35,402,3
Machine_1,3/11/2025,403,15,48,56,109,9
Machine_4,3/12/2025,460,38,38,51,411,16
Machine_5,3/13/2025,436,4,36,41,385,9
Machine_5,3/14/2025,342,21,33,59,341,16
Machine_3,3/15/2025,475,28,55,79,350,19
Machine_1,3/16/2025,338,54,50,38,464,23
Machine_1,3/17/2025,469,2,47,70,104,4
Machine_3,3/18/2025,325,11,42,40,218,33
Machine_3,3/19/2025,398,25,40,65,388,5
Machine_3,3/20/2025,349,15,58,53,473,1
Machine_4,3/21/2025,452,50,53,78,164,12
Machine_1,3/22/2025,451,36,33,73,245,42
Machine_4,3/23/2025,312,21,54,61,323,42
Machine_3,3/24/2025,359,56,50,44,338,47
Machine_1,3/25/2025,434,28,58,60,276,10
Machine_4,3/26/2025,356,13,54,53,366,46
Machine_4,3/27/2025,335,27,33,73,440,22
Machine_3,3/28/2025,472,4,39,37,381,15
Machine_1,3/29/2025,319,46,34,79,162,30
Machine_3,3/30/2025,364,48,38,47,316,10
Machine_1,3/31/2025,307,29,53,62,441,15
Machine_5,4/1/2025,443,45,32,54,414,7
Machine_2,4/2/2025,441,51,46,62,382,3
Machine_2,4/3/2025,414,4,32,42,276,39
Machine_2,4/4/2025,442,11,45,75,197,3
Machine_3,4/5/2025,391,15,33,73,204,24
Machine_5,4/6/2025,397,25,47,35,198,2
Machine_1,4/7/2025,365,25,46,37,484,31
Machine_4,4/8/2025,331,47,36,47,410,2
Machine_1,4/9/2025,385,20,53,62,105,26
Machine_4,4/10/2025,350,38,52,59,296,28
